localhost 0:0:0:0:0:0:0:1 - - [2017-11-09 16:18:10] "GET /gms-web/rcCaptcha.jpg HTTP/1.1" 200 1229 "http://localhost:9090/gms-web/login" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0) Gecko/20100101 Firefox/56.0" "JSESSIONID=node0yse5a7pb54e7185eixf2kszd20.node0;JSESSIONID=aaa5R5CPKVtH_dq1YXq5v"
localhost 0:0:0:0:0:0:0:1 - - [2017-11-09 16:18:14] "POST /gms-web/login HTTP/1.1" 302 0 "http://localhost:9090/gms-web/login" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0) Gecko/20100101 Firefox/56.0" "JSESSIONID=node0yse5a7pb54e7185eixf2kszd20.node0;JSESSIONID=aaa5R5CPKVtH_dq1YXq5v"
localhost 0:0:0:0:0:0:0:1 - - [2017-11-09 16:18:15] "GET /gms-web/ HTTP/1.1" 302 0 "http://localhost:9090/gms-web/login" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0) Gecko/20100101 Firefox/56.0" "JSESSIONID=node0yse5a7pb54e7185eixf2kszd20.node0;JSESSIONID=aaa5R5CPKVtH_dq1YXq5v"
localhost 0:0:0:0:0:0:0:1 - - [2017-11-09 16:18:15] "GET /gms-web/index/index HTTP/1.1" 200 25262 "http://localhost:9090/gms-web/login" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0) Gecko/20100101 Firefox/56.0" "JSESSIONID=node0yse5a7pb54e7185eixf2kszd20.node0;JSESSIONID=aaa5R5CPKVtH_dq1YXq5v"
localhost 0:0:0:0:0:0:0:1 - - [2017-11-09 16:18:18] "GET /gms-web/index/baseData?userType=ADMIN&userStatus=admin HTTP/1.1" 200 79 "http://localhost:9090/gms-web/index/index" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0) Gecko/20100101 Firefox/56.0" "JSESSIONID=node0yse5a7pb54e7185eixf2kszd20.node0;JSESSIONID=aaa5R5CPKVtH_dq1YXq5v"
localhost 0:0:0:0:0:0:0:1 - - [2017-11-09 16:18:18] "GET /gms-web/index/showActivation?userStatus=admin&userType=ADMIN HTTP/1.1" 200 237 "http://localhost:9090/gms-web/index/index" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0) Gecko/20100101 Firefox/56.0" "JSESSIONID=node0yse5a7pb54e7185eixf2kszd20.node0;JSESSIONID=aaa5R5CPKVtH_dq1YXq5v"
localhost 0:0:0:0:0:0:0:1 - - [2017-11-09 16:18:18] "GET /gms-web/index/showStore?userStatus=admin&userType=ADMIN HTTP/1.1" 200 82 "http://localhost:9090/gms-web/index/index" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0) Gecko/20100101 Firefox/56.0" "JSESSIONID=node0yse5a7pb54e7185eixf2kszd20.node0;JSESSIONID=aaa5R5CPKVtH_dq1YXq5v"
localhost 0:0:0:0:0:0:0:1 - - [2017-11-09 16:18:18] "GET /gms-web/index/showPie?userStatus=admin&userType=ADMIN HTTP/1.1" 200 176 "http://localhost:9090/gms-web/index/index" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0) Gecko/20100101 Firefox/56.0" "JSESSIONID=node0yse5a7pb54e7185eixf2kszd20.node0;JSESSIONID=aaa5R5CPKVtH_dq1YXq5v"
localhost 0:0:0:0:0:0:0:1 - - [2017-11-09 16:18:29] "GET /gms-web/region/list HTTP/1.1" 200 63095 "http://localhost:9090/gms-web/index/index" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0) Gecko/20100101 Firefox/56.0" "JSESSIONID=node0yse5a7pb54e7185eixf2kszd20.node0;JSESSIONID=aaa5R5CPKVtH_dq1YXq5v"
localhost 0:0:0:0:0:0:0:1 - - [2017-11-09 16:18:31] "GET /gms-web/region/Map/active/table/7/ADMIN/admin?_=1510215511146 HTTP/1.1" 200 307 "http://localhost:9090/gms-web/region/list" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0) Gecko/20100101 Firefox/56.0" "JSESSIONID=node0yse5a7pb54e7185eixf2kszd20.node0;JSESSIONID=aaa5R5CPKVtH_dq1YXq5v"
localhost 0:0:0:0:0:0:0:1 - - [2017-11-09 16:18:31] "GET /gms-web/region/Map/activation/table/7/ADMIN/admin?_=1510215511147 HTTP/1.1" 200 164 "http://localhost:9090/gms-web/region/list" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0) Gecko/20100101 Firefox/56.0" "JSESSIONID=node0yse5a7pb54e7185eixf2kszd20.node0;JSESSIONID=aaa5R5CPKVtH_dq1YXq5v"
localhost 0:0:0:0:0:0:0:1 - - [2017-11-09 16:18:31] "GET /gms-web/region/Map/active/7/ADMIN/admin HTTP/1.1" 200 673 "http://localhost:9090/gms-web/region/list" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0) Gecko/20100101 Firefox/56.0" "JSESSIONID=node0yse5a7pb54e7185eixf2kszd20.node0;JSESSIONID=aaa5R5CPKVtH_dq1YXq5v"
localhost 0:0:0:0:0:0:0:1 - - [2017-11-09 16:18:31] "GET /gms-web/region/Map/activation/7/ADMIN/admin HTTP/1.1" 200 340 "http://localhost:9090/gms-web/region/list" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0) Gecko/20100101 Firefox/56.0" "JSESSIONID=node0yse5a7pb54e7185eixf2kszd20.node0;JSESSIONID=aaa5R5CPKVtH_dq1YXq5v"
localhost 0:0:0:0:0:0:0:1 - - [2017-11-09 16:18:32] "GET /gms-web/device/active/list HTTP/1.1" 200 40583 "http://localhost:9090/gms-web/region/list" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0) Gecko/20100101 Firefox/56.0" "JSESSIONID=node0yse5a7pb54e7185eixf2kszd20.node0;JSESSIONID=aaa5R5CPKVtH_dq1YXq5v"
localhost 0:0:0:0:0:0:0:1 - - [2017-11-09 16:18:34] "GET /gms-web/device/activation/list HTTP/1.1" 200 42188 "http://localhost:9090/gms-web/device/active/list" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0) Gecko/20100101 Firefox/56.0" "JSESSIONID=node0yse5a7pb54e7185eixf2kszd20.node0;JSESSIONID=aaa5R5CPKVtH_dq1YXq5v"
localhost 0:0:0:0:0:0:0:1 - - [2017-11-09 16:18:36] "GET /gms-web/device/activation/baseData?userType=ADMIN&userStatus=admin HTTP/1.1" 200 82 "http://localhost:9090/gms-web/device/activation/list" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0) Gecko/20100101 Firefox/56.0" "JSESSIONID=node0yse5a7pb54e7185eixf2kszd20.node0;JSESSIONID=aaa5R5CPKVtH_dq1YXq5v"
localhost 0:0:0:0:0:0:0:1 - - [2017-11-09 16:18:36] "GET /gms-web/device/activation/getChartData/device/7 HTTP/1.1" 200 324 "http://localhost:9090/gms-web/device/activation/list" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0) Gecko/20100101 Firefox/56.0" "JSESSIONID=node0yse5a7pb54e7185eixf2kszd20.node0;JSESSIONID=aaa5R5CPKVtH_dq1YXq5v"
localhost 0:0:0:0:0:0:0:1 - - [2017-11-09 16:18:36] "GET /gms-web/device/activation/getTableData/device/7 HTTP/1.1" 200 511 "http://localhost:9090/gms-web/device/activation/list" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0) Gecko/20100101 Firefox/56.0" "JSESSIONID=node0yse5a7pb54e7185eixf2kszd20.node0;JSESSIONID=aaa5R5CPKVtH_dq1YXq5v"
localhost 0:0:0:0:0:0:0:1 - - [2017-11-09 16:18:36] "GET /gms-web/device/activation/getTableData/country/7 HTTP/1.1" 200 331 "http://localhost:9090/gms-web/device/activation/list" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0) Gecko/20100101 Firefox/56.0" "JSESSIONID=node0yse5a7pb54e7185eixf2kszd20.node0;JSESSIONID=aaa5R5CPKVtH_dq1YXq5v"
localhost 0:0:0:0:0:0:0:1 - - [2017-11-09 16:18:36] "GET /gms-web/device/activation/getDevice HTTP/1.1" 200 639 "http://localhost:9090/gms-web/device/activation/list" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0) Gecko/20100101 Firefox/56.0" "JSESSIONID=node0yse5a7pb54e7185eixf2kszd20.node0;JSESSIONID=aaa5R5CPKVtH_dq1YXq5v"
localhost 0:0:0:0:0:0:0:1 - - [2017-11-09 16:18:36] "GET /gms-web/device/activation/getChartData/country/7 HTTP/1.1" 200 268 "http://localhost:9090/gms-web/device/activation/list" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0) Gecko/20100101 Firefox/56.0" "JSESSIONID=node0yse5a7pb54e7185eixf2kszd20.node0;JSESSIONID=aaa5R5CPKVtH_dq1YXq5v"
localhost 0:0:0:0:0:0:0:1 - - [2017-11-09 16:18:36] "GET /gms-web/device/activation/getDepartment HTTP/1.1" 200 429 "http://localhost:9090/gms-web/device/activation/list" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0) Gecko/20100101 Firefox/56.0" "JSESSIONID=node0yse5a7pb54e7185eixf2kszd20.node0;JSESSIONID=aaa5R5CPKVtH_dq1YXq5v"
localhost 0:0:0:0:0:0:0:1 - - [2017-11-09 16:18:36] "GET /gms-web/device/activation/getCountry?userStatus=admin HTTP/1.1" 200 829 "http://localhost:9090/gms-web/device/activation/list" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0) Gecko/20100101 Firefox/56.0" "JSESSIONID=node0yse5a7pb54e7185eixf2kszd20.node0;JSESSIONID=aaa5R5CPKVtH_dq1YXq5v"
localhost 0:0:0:0:0:0:0:1 - - [2017-11-09 16:18:37] "GET /gms-web/device/storage/list HTTP/1.1" 200 37162 "http://localhost:9090/gms-web/device/activation/list" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0) Gecko/20100101 Firefox/56.0" "JSESSIONID=node0yse5a7pb54e7185eixf2kszd20.node0;JSESSIONID=aaa5R5CPKVtH_dq1YXq5v"
localhost 0:0:0:0:0:0:0:1 - - [2017-11-09 16:18:38] "GET /gms-web/common/assets/global/plugins/bootstrap/css/bootstrap.css HTTP/1.1" 200 152201 "http://localhost:9090/gms-web/device/storage/list" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0) Gecko/20100101 Firefox/56.0" "JSESSIONID=node0yse5a7pb54e7185eixf2kszd20.node0;JSESSIONID=aaa5R5CPKVtH_dq1YXq5v"
localhost 0:0:0:0:0:0:0:1 - - [2017-11-09 16:18:38] "GET /gms-web/common/assets/global/plugins/bootstrap-datepicker/css/bootstrap-datepicker.css HTTP/1.1" 200 17085 "http://localhost:9090/gms-web/device/storage/list" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0) Gecko/20100101 Firefox/56.0" "JSESSIONID=node0yse5a7pb54e7185eixf2kszd20.node0;JSESSIONID=aaa5R5CPKVtH_dq1YXq5v"
localhost 0:0:0:0:0:0:0:1 - - [2017-11-09 16:18:38] "GET /gms-web/common/assets/global/plugins/bootstrap-datepicker/js/bootstrap-datepicker.js HTTP/1.1" 200 50738 "http://localhost:9090/gms-web/device/storage/list" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0) Gecko/20100101 Firefox/56.0" "JSESSIONID=node0yse5a7pb54e7185eixf2kszd20.node0;JSESSIONID=aaa5R5CPKVtH_dq1YXq5v"
localhost 0:0:0:0:0:0:0:1 - - [2017-11-09 16:18:39] "GET /gms-web/device/storage/queryDataInfo?userName=123&userType=ADMIN&_=1510215518580 HTTP/1.1" 200 1018 "http://localhost:9090/gms-web/device/storage/list" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0) Gecko/20100101 Firefox/56.0" "JSESSIONID=node0yse5a7pb54e7185eixf2kszd20.node0;JSESSIONID=aaa5R5CPKVtH_dq1YXq5v"
localhost 0:0:0:0:0:0:0:1 - - [2017-11-09 16:18:39] "GET /gms-web/device/storage/inputData?userType=ADMIN&userName=123&userStatus=admin HTTP/1.1" 200 72 "http://localhost:9090/gms-web/device/storage/list" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0) Gecko/20100101 Firefox/56.0" "JSESSIONID=node0yse5a7pb54e7185eixf2kszd20.node0;JSESSIONID=aaa5R5CPKVtH_dq1YXq5v"
