[DEBUG][2017-11-09 16:09:44,580][DataSourceUtils:110] Fetching JDBC Connection from DataSource
[DEBUG][2017-11-09 16:09:44,581][SpringManagedTransaction:89] JDBC Connection [com.mysql.jdbc.JDBC4Connection@72a01cb1] will not be managed by Spring
[DEBUG][2017-11-09 16:09:44,573][SqlSessionUtils:150] SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@688bcfcb] was not registered for synchronization because synchronization is not active
[DEBUG][2017-11-09 16:09:44,582][BaseJdbcLogger:145] ==>  Preparing: SELECT DATE(active_time) AS date, count(1) AS count FROM wt_active_info WHERE dev_name = ? GROUP BY DATE(active_time) ORDER BY date DESC 
[DEBUG][2017-11-09 16:09:44,579][BaseJdbcLogger:145] <==      Total: 4
[DEBUG][2017-11-09 16:09:44,579][BaseJdbcLogger:145] <==      Total: 1
[DEBUG][2017-11-09 16:09:44,584][SqlSessionUtils:193] Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@6d9f922b]
[DEBUG][2017-11-09 16:09:44,584][BaseJdbcLogger:145] ==> Parameters: DEV_A1_MT_4(String)
[DEBUG][2017-11-09 16:09:44,583][DataSourceUtils:110] Fetching JDBC Connection from DataSource
[DEBUG][2017-11-09 16:09:44,585][DataSourceUtils:327] Returning JDBC Connection to DataSource
[DEBUG][2017-11-09 16:09:44,584][SqlSessionUtils:193] Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@15aa4677]
[DEBUG][2017-11-09 16:09:44,587][SpringManagedTransaction:89] JDBC Connection [com.mysql.jdbc.JDBC4Connection@458be6e2] will not be managed by Spring
[DEBUG][2017-11-09 16:09:44,587][AbstractMessageConverterMethodProcessor:241] Written [[{"sn":null,"dev_name":null,"country":"中国","mobile_op":null,"mobile_model":null,"mobile_brand":null,"hour":null,"count":0,"dayActive":0,"sum":0,"occupancy":null},{"sn":null,"dev_name":null,"country":"巴西","mobile_op":null,"mobile_model":null,"mobile_brand":null,"hour":null,"count":0,"dayActive":0,"sum":0,"occupancy":null},{"sn":null,"dev_name":null,"country":"俄罗斯","mobile_op":null,"mobile_model":null,"mobile_brand":null,"hour":null,"count":0,"dayActive":0,"sum":0,"occupancy":null},{"sn":null,"dev_name":null,"country":"印度","mobile_op":null,"mobile_model":null,"mobile_brand":null,"hour":null,"count":0,"dayActive":0,"sum":0,"occupancy":null}]] as "application/json;charset=UTF-8" using [org.springframework.http.converter.StringHttpMessageConverter@c218edc]
[DEBUG][2017-11-09 16:09:44,588][DataSourceUtils:327] Returning JDBC Connection to DataSource
[DEBUG][2017-11-09 16:09:44,592][BaseJdbcLogger:145] ==>  Preparing: SELECT DATE(active_time) AS date, count(1) AS count FROM wt_active_info WHERE country = ? GROUP BY DATE(active_time) ORDER BY date DESC 
[DEBUG][2017-11-09 16:09:44,592][DispatcherServlet:1036] Null ModelAndView returned to DispatcherServlet with name 'SpringMVC': assuming HandlerAdapter completed request handling
[DEBUG][2017-11-09 16:09:44,598][BaseJdbcLogger:145] ==> Parameters: 印度(String)
[DEBUG][2017-11-09 16:09:44,593][SqlSessionUtils:99] Creating a new SqlSession
[DEBUG][2017-11-09 16:09:44,598][FrameworkServlet:997] Successfully completed request
[DEBUG][2017-11-09 16:09:44,600][SqlSessionUtils:150] SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@583fd69] was not registered for synchronization because synchronization is not active
[DEBUG][2017-11-09 16:09:44,600][DataSourceUtils:110] Fetching JDBC Connection from DataSource
[DEBUG][2017-11-09 16:09:44,601][SpringManagedTransaction:89] JDBC Connection [com.mysql.jdbc.JDBC4Connection@5a0785b] will not be managed by Spring
[DEBUG][2017-11-09 16:09:44,601][BaseJdbcLogger:145] ==>  Preparing: select count(1) as count from wt_active_info WHERE active_time between CONCAT(?,' 00:00:00') and CONCAT(?,' 23:59:59') 
[DEBUG][2017-11-09 16:09:44,601][BaseJdbcLogger:145] ==> Parameters: 2017-11-08(String), 2017-11-08(String)
[DEBUG][2017-11-09 16:09:44,600][AbstractBeanFactory:251] Returning cached instance of singleton bean 'sqlSessionFactory'
[DEBUG][2017-11-09 16:09:44,608][BaseJdbcLogger:145] <==      Total: 1
[DEBUG][2017-11-09 16:09:44,608][BaseJdbcLogger:145] <==      Total: 1
[DEBUG][2017-11-09 16:09:44,612][SqlSessionUtils:193] Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@5e8a7dac]
[DEBUG][2017-11-09 16:09:44,612][SqlSessionUtils:193] Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@a0ed497]
[DEBUG][2017-11-09 16:09:44,613][DataSourceUtils:327] Returning JDBC Connection to DataSource
[DEBUG][2017-11-09 16:09:44,613][DataSourceUtils:327] Returning JDBC Connection to DataSource
[DEBUG][2017-11-09 16:09:44,614][SqlSessionUtils:99] Creating a new SqlSession
[DEBUG][2017-11-09 16:09:44,614][SqlSessionUtils:99] Creating a new SqlSession
[DEBUG][2017-11-09 16:09:44,615][SqlSessionUtils:150] SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@6f1e4649] was not registered for synchronization because synchronization is not active
[DEBUG][2017-11-09 16:09:44,616][DataSourceUtils:110] Fetching JDBC Connection from DataSource
[DEBUG][2017-11-09 16:09:44,615][SqlSessionUtils:150] SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@3437f0b6] was not registered for synchronization because synchronization is not active
[DEBUG][2017-11-09 16:09:44,617][SpringManagedTransaction:89] JDBC Connection [com.mysql.jdbc.JDBC4Connection@44ee4a49] will not be managed by Spring
[DEBUG][2017-11-09 16:09:44,616][BaseJdbcLogger:145] <==      Total: 1
[DEBUG][2017-11-09 16:09:44,618][BaseJdbcLogger:145] ==>  Preparing: select count(1) as count from wt_active_info WHERE dev_name=? and active_time between CONCAT(?,' 00:00:00') and CONCAT(?,' 23:59:59') 
[DEBUG][2017-11-09 16:09:44,618][DataSourceUtils:110] Fetching JDBC Connection from DataSource
[DEBUG][2017-11-09 16:09:44,619][BaseJdbcLogger:145] ==> Parameters: DEV_A1_MT_5(String), 2017-11-03(String), 2017-11-09(String)
[DEBUG][2017-11-09 16:09:44,619][SqlSessionUtils:193] Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@28022078]
[DEBUG][2017-11-09 16:09:44,619][SpringManagedTransaction:89] JDBC Connection [com.mysql.jdbc.JDBC4Connection@30660143] will not be managed by Spring
[DEBUG][2017-11-09 16:09:44,620][DataSourceUtils:327] Returning JDBC Connection to DataSource
[DEBUG][2017-11-09 16:09:44,622][SqlSessionUtils:99] Creating a new SqlSession
[DEBUG][2017-11-09 16:09:44,622][SqlSessionUtils:150] SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@332cb6e6] was not registered for synchronization because synchronization is not active
[DEBUG][2017-11-09 16:09:44,623][DataSourceUtils:110] Fetching JDBC Connection from DataSource
[DEBUG][2017-11-09 16:09:44,624][SpringManagedTransaction:89] JDBC Connection [com.mysql.jdbc.JDBC4Connection@72a01cb1] will not be managed by Spring
[DEBUG][2017-11-09 16:09:44,625][BaseJdbcLogger:145] ==>  Preparing: SELECT DATE(active_time) AS date, count(1) AS count FROM wt_active_info WHERE dev_name = ? GROUP BY DATE(active_time) ORDER BY date DESC 
[DEBUG][2017-11-09 16:09:44,626][BaseJdbcLogger:145] ==> Parameters: DEV_A1_MT_3(String)
[DEBUG][2017-11-09 16:09:44,621][BaseJdbcLogger:145] ==>  Preparing: select count(1) as count from wt_active_info WHERE country=? and active_time between CONCAT(?,' 00:00:00') and CONCAT(?,' 23:59:59') 
[DEBUG][2017-11-09 16:09:44,628][BaseJdbcLogger:145] ==> Parameters: 中国(String), 2017-11-03(String), 2017-11-09(String)
[DEBUG][2017-11-09 16:09:44,630][BaseJdbcLogger:145] <==      Total: 1
[DEBUG][2017-11-09 16:09:44,631][SqlSessionUtils:193] Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@688bcfcb]
[DEBUG][2017-11-09 16:09:44,632][DataSourceUtils:327] Returning JDBC Connection to DataSource
[DEBUG][2017-11-09 16:09:44,632][BaseJdbcLogger:145] <==      Total: 1
[DEBUG][2017-11-09 16:09:44,634][SqlSessionUtils:99] Creating a new SqlSession
[DEBUG][2017-11-09 16:09:44,634][SqlSessionUtils:193] Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@583fd69]
[DEBUG][2017-11-09 16:09:44,635][SqlSessionUtils:150] SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@e98adbc] was not registered for synchronization because synchronization is not active
[DEBUG][2017-11-09 16:09:44,636][DataSourceUtils:327] Returning JDBC Connection to DataSource
[DEBUG][2017-11-09 16:09:44,637][DataSourceUtils:110] Fetching JDBC Connection from DataSource
[DEBUG][2017-11-09 16:09:44,637][SqlSessionUtils:99] Creating a new SqlSession
[DEBUG][2017-11-09 16:09:44,638][SpringManagedTransaction:89] JDBC Connection [com.mysql.jdbc.JDBC4Connection@5a0785b] will not be managed by Spring
[DEBUG][2017-11-09 16:09:44,638][SqlSessionUtils:150] SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@4ff0c13] was not registered for synchronization because synchronization is not active
[DEBUG][2017-11-09 16:09:44,639][BaseJdbcLogger:145] ==>  Preparing: SELECT DATE(active_time) AS date, count(1) AS count FROM wt_active_info WHERE country = ? GROUP BY DATE(active_time) ORDER BY date DESC 
[DEBUG][2017-11-09 16:09:44,640][DataSourceUtils:110] Fetching JDBC Connection from DataSource
[DEBUG][2017-11-09 16:09:44,641][BaseJdbcLogger:145] ==> Parameters: 俄罗斯(String)
[DEBUG][2017-11-09 16:09:44,641][SpringManagedTransaction:89] JDBC Connection [com.mysql.jdbc.JDBC4Connection@458be6e2] will not be managed by Spring
[DEBUG][2017-11-09 16:09:44,643][BaseJdbcLogger:145] ==>  Preparing: select count(1) as count from wt_active_info WHERE active_time between CONCAT(?,' 00:00:00') and CONCAT(?,' 23:59:59') 
[DEBUG][2017-11-09 16:09:44,644][BaseJdbcLogger:145] ==> Parameters: 2017-11-03(String), 2017-11-09(String)
[DEBUG][2017-11-09 16:09:44,654][BaseJdbcLogger:145] <==      Total: 1
[DEBUG][2017-11-09 16:09:44,655][SqlSessionUtils:193] Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@6f1e4649]
[DEBUG][2017-11-09 16:09:44,656][DataSourceUtils:327] Returning JDBC Connection to DataSource
[DEBUG][2017-11-09 16:09:44,657][SqlSessionUtils:99] Creating a new SqlSession
[DEBUG][2017-11-09 16:09:44,658][SqlSessionUtils:150] SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@3ea582e3] was not registered for synchronization because synchronization is not active
[DEBUG][2017-11-09 16:09:44,658][DataSourceUtils:110] Fetching JDBC Connection from DataSource
[DEBUG][2017-11-09 16:09:44,659][SpringManagedTransaction:89] JDBC Connection [com.mysql.jdbc.JDBC4Connection@44ee4a49] will not be managed by Spring
[DEBUG][2017-11-09 16:09:44,659][BaseJdbcLogger:145] <==      Total: 1
[DEBUG][2017-11-09 16:09:44,661][SqlSessionUtils:193] Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@332cb6e6]
[DEBUG][2017-11-09 16:09:44,661][DataSourceUtils:327] Returning JDBC Connection to DataSource
[DEBUG][2017-11-09 16:09:44,660][BaseJdbcLogger:145] ==>  Preparing: select count(1) as count from wt_active_info WHERE dev_name=? 
[DEBUG][2017-11-09 16:09:44,663][BaseJdbcLogger:145] <==      Total: 1
[DEBUG][2017-11-09 16:09:44,662][SqlSessionUtils:99] Creating a new SqlSession
[DEBUG][2017-11-09 16:09:44,664][SqlSessionUtils:193] Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@3437f0b6]
[DEBUG][2017-11-09 16:09:44,663][BaseJdbcLogger:145] ==> Parameters: DEV_A1_MT_4(String)
[DEBUG][2017-11-09 16:09:44,665][DataSourceUtils:327] Returning JDBC Connection to DataSource
[DEBUG][2017-11-09 16:09:44,666][SqlSessionUtils:99] Creating a new SqlSession
[DEBUG][2017-11-09 16:09:44,666][SqlSessionUtils:150] SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@42bceae2] was not registered for synchronization because synchronization is not active
[DEBUG][2017-11-09 16:09:44,667][DataSourceUtils:110] Fetching JDBC Connection from DataSource
[DEBUG][2017-11-09 16:09:44,668][SpringManagedTransaction:89] JDBC Connection [com.mysql.jdbc.JDBC4Connection@30660143] will not be managed by Spring
[DEBUG][2017-11-09 16:09:44,668][BaseJdbcLogger:145] ==>  Preparing: select count(1) as count from wt_active_info WHERE country=? 
[DEBUG][2017-11-09 16:09:44,669][BaseJdbcLogger:145] ==> Parameters: 印度(String)
[DEBUG][2017-11-09 16:09:44,664][SqlSessionUtils:150] SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@37a9b11f] was not registered for synchronization because synchronization is not active
[DEBUG][2017-11-09 16:09:44,671][DataSourceUtils:110] Fetching JDBC Connection from DataSource
[DEBUG][2017-11-09 16:09:44,672][SpringManagedTransaction:89] JDBC Connection [com.mysql.jdbc.JDBC4Connection@72a01cb1] will not be managed by Spring
[DEBUG][2017-11-09 16:09:44,673][BaseJdbcLogger:145] ==>  Preparing: SELECT DATE(active_time) AS date, count(1) AS count FROM wt_active_info WHERE dev_name = ? GROUP BY DATE(active_time) ORDER BY date DESC 
[DEBUG][2017-11-09 16:09:44,673][BaseJdbcLogger:145] <==      Total: 1
[DEBUG][2017-11-09 16:09:44,674][BaseJdbcLogger:145] ==> Parameters: DEV_A1_MT_1(String)
[DEBUG][2017-11-09 16:09:44,675][SqlSessionUtils:193] Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@e98adbc]
[DEBUG][2017-11-09 16:09:44,676][DataSourceUtils:327] Returning JDBC Connection to DataSource
[DEBUG][2017-11-09 16:09:44,676][BaseJdbcLogger:145] <==      Total: 1
[DEBUG][2017-11-09 16:09:44,677][SqlSessionUtils:99] Creating a new SqlSession
[DEBUG][2017-11-09 16:09:44,677][SqlSessionUtils:193] Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@4ff0c13]
[DEBUG][2017-11-09 16:09:44,678][SqlSessionUtils:150] SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@6ddd6c6a] was not registered for synchronization because synchronization is not active
[DEBUG][2017-11-09 16:09:44,678][DataSourceUtils:327] Returning JDBC Connection to DataSource
[DEBUG][2017-11-09 16:09:44,679][DataSourceUtils:110] Fetching JDBC Connection from DataSource
[DEBUG][2017-11-09 16:09:44,680][SqlSessionUtils:99] Creating a new SqlSession
[DEBUG][2017-11-09 16:09:44,680][SpringManagedTransaction:89] JDBC Connection [com.mysql.jdbc.JDBC4Connection@458be6e2] will not be managed by Spring
[DEBUG][2017-11-09 16:09:44,681][SqlSessionUtils:150] SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@783c0132] was not registered for synchronization because synchronization is not active
[DEBUG][2017-11-09 16:09:44,682][BaseJdbcLogger:145] ==>  Preparing: SELECT DATE(active_time) AS date, count(1) AS count FROM wt_active_info WHERE country = ? GROUP BY DATE(active_time) ORDER BY date DESC 
[DEBUG][2017-11-09 16:09:44,684][BaseJdbcLogger:145] ==> Parameters: 巴西(String)
[DEBUG][2017-11-09 16:09:44,683][DataSourceUtils:110] Fetching JDBC Connection from DataSource
[DEBUG][2017-11-09 16:09:44,686][SpringManagedTransaction:89] JDBC Connection [com.mysql.jdbc.JDBC4Connection@5a0785b] will not be managed by Spring
[DEBUG][2017-11-09 16:09:44,688][BaseJdbcLogger:145] ==>  Preparing: select count(1) as count from wt_active_info 
[DEBUG][2017-11-09 16:09:44,689][BaseJdbcLogger:145] ==> Parameters: 
[DEBUG][2017-11-09 16:09:44,698][BaseJdbcLogger:145] <==      Total: 1
[DEBUG][2017-11-09 16:09:44,699][SqlSessionUtils:193] Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@3ea582e3]
[DEBUG][2017-11-09 16:09:44,700][DataSourceUtils:327] Returning JDBC Connection to DataSource
[DEBUG][2017-11-09 16:09:44,701][SqlSessionUtils:99] Creating a new SqlSession
[DEBUG][2017-11-09 16:09:44,701][SqlSessionUtils:150] SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@64b9e115] was not registered for synchronization because synchronization is not active
[DEBUG][2017-11-09 16:09:44,702][DataSourceUtils:110] Fetching JDBC Connection from DataSource
[DEBUG][2017-11-09 16:09:44,703][SpringManagedTransaction:89] JDBC Connection [com.mysql.jdbc.JDBC4Connection@44ee4a49] will not be managed by Spring
[DEBUG][2017-11-09 16:09:44,704][BaseJdbcLogger:145] <==      Total: 1
[DEBUG][2017-11-09 16:09:44,705][BaseJdbcLogger:145] ==>  Preparing: select count(1) as count from wt_active_info WHERE dev_name=? and active_time between CONCAT(?,' 00:00:00') and CONCAT(?,' 23:59:59') 
[DEBUG][2017-11-09 16:09:44,706][BaseJdbcLogger:145] ==> Parameters: DEV_A1_MT_4(String), 2017-11-03(String), 2017-11-09(String)
[DEBUG][2017-11-09 16:09:44,705][SqlSessionUtils:193] Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@42bceae2]
[DEBUG][2017-11-09 16:09:44,708][DataSourceUtils:327] Returning JDBC Connection to DataSource
[DEBUG][2017-11-09 16:09:44,708][SqlSessionUtils:99] Creating a new SqlSession
[DEBUG][2017-11-09 16:09:44,709][SqlSessionUtils:150] SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2ae3ac5] was not registered for synchronization because synchronization is not active
[DEBUG][2017-11-09 16:09:44,710][DataSourceUtils:110] Fetching JDBC Connection from DataSource
[DEBUG][2017-11-09 16:09:44,710][SpringManagedTransaction:89] JDBC Connection [com.mysql.jdbc.JDBC4Connection@30660143] will not be managed by Spring
[DEBUG][2017-11-09 16:09:44,711][BaseJdbcLogger:145] ==>  Preparing: select count(1) as count from wt_active_info WHERE country=? and active_time between CONCAT(?,' 00:00:00') and CONCAT(?,' 23:59:59') 
[DEBUG][2017-11-09 16:09:44,707][BaseJdbcLogger:145] <==      Total: 1
[DEBUG][2017-11-09 16:09:44,712][BaseJdbcLogger:145] ==> Parameters: 印度(String), 2017-11-03(String), 2017-11-09(String)
[DEBUG][2017-11-09 16:09:44,713][SqlSessionUtils:193] Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@37a9b11f]
[DEBUG][2017-11-09 16:09:44,714][DataSourceUtils:327] Returning JDBC Connection to DataSource
[DEBUG][2017-11-09 16:09:44,715][SqlSessionUtils:99] Creating a new SqlSession
[DEBUG][2017-11-09 16:09:44,716][SqlSessionUtils:150] SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@92ed60f] was not registered for synchronization because synchronization is not active
[DEBUG][2017-11-09 16:09:44,716][BaseJdbcLogger:145] <==      Total: 1
[DEBUG][2017-11-09 16:09:44,716][DataSourceUtils:110] Fetching JDBC Connection from DataSource
[DEBUG][2017-11-09 16:09:44,718][SpringManagedTransaction:89] JDBC Connection [com.mysql.jdbc.JDBC4Connection@72a01cb1] will not be managed by Spring
[DEBUG][2017-11-09 16:09:44,717][SqlSessionUtils:193] Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@6ddd6c6a]
[DEBUG][2017-11-09 16:09:44,719][DataSourceUtils:327] Returning JDBC Connection to DataSource
[DEBUG][2017-11-09 16:09:44,720][BaseJdbcLogger:145] <==      Total: 1
[DEBUG][2017-11-09 16:09:44,721][SqlSessionUtils:193] Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@783c0132]
[DEBUG][2017-11-09 16:09:44,722][DataSourceUtils:327] Returning JDBC Connection to DataSource
[DEBUG][2017-11-09 16:09:44,718][BaseJdbcLogger:145] ==>  Preparing: SELECT DATE(active_time) AS date, count(1) AS count FROM wt_active_info WHERE dev_name = ? GROUP BY DATE(active_time) ORDER BY date DESC 
[DEBUG][2017-11-09 16:09:44,722][AbstractMessageConverterMethodProcessor:241] Written [{"id":null,"status":null,"createTime":1510214984523,"editTime":null,"xAxisData":["2017-11-09","2017-11-08","2017-11-07","2017-11-06","2017-11-05","2017-11-04","2017-11-03"],"itemData":[{"name":"中国","data":[2,0,0,5,0,0,0]},{"name":"印度","data":[0,0,0,0,0,0,4]},{"name":"俄罗斯","data":[0,0,0,0,0,0,3]},{"name":"巴西","data":[2,0,0,0,0,0,0]}]}] as "text/html;charset=UTF-8" using [org.springframework.http.converter.StringHttpMessageConverter@c218edc]
[DEBUG][2017-11-09 16:09:44,725][DispatcherServlet:1036] Null ModelAndView returned to DispatcherServlet with name 'SpringMVC': assuming HandlerAdapter completed request handling
[DEBUG][2017-11-09 16:09:44,725][FrameworkServlet:997] Successfully completed request
[DEBUG][2017-11-09 16:09:44,726][AbstractBeanFactory:251] Returning cached instance of singleton bean 'sqlSessionFactory'
[DEBUG][2017-11-09 16:09:44,724][BaseJdbcLogger:145] ==> Parameters: DEV_A1_MT_2(String)
[DEBUG][2017-11-09 16:09:44,725][AbstractMessageConverterMethodProcessor:241] Written [{"allData":16,"yesTodayActive":0,"todayActive":4,"weekBegainActive":16}] as "application/json;charset=UTF-8" using [org.springframework.http.converter.StringHttpMessageConverter@c218edc]
[DEBUG][2017-11-09 16:09:44,728][DispatcherServlet:1036] Null ModelAndView returned to DispatcherServlet with name 'SpringMVC': assuming HandlerAdapter completed request handling
[DEBUG][2017-11-09 16:09:44,729][FrameworkServlet:997] Successfully completed request
[DEBUG][2017-11-09 16:09:44,730][AbstractBeanFactory:251] Returning cached instance of singleton bean 'sqlSessionFactory'
[DEBUG][2017-11-09 16:09:44,741][BaseJdbcLogger:145] <==      Total: 1
[DEBUG][2017-11-09 16:09:44,742][SqlSessionUtils:193] Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@64b9e115]
[DEBUG][2017-11-09 16:09:44,743][DataSourceUtils:327] Returning JDBC Connection to DataSource
[DEBUG][2017-11-09 16:09:44,744][SqlSessionUtils:99] Creating a new SqlSession
[DEBUG][2017-11-09 16:09:44,744][SqlSessionUtils:150] SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@3aebd8ff] was not registered for synchronization because synchronization is not active
[DEBUG][2017-11-09 16:09:44,745][DataSourceUtils:110] Fetching JDBC Connection from DataSource
[DEBUG][2017-11-09 16:09:44,746][SpringManagedTransaction:89] JDBC Connection [com.mysql.jdbc.JDBC4Connection@44ee4a49] will not be managed by Spring
[DEBUG][2017-11-09 16:09:44,747][BaseJdbcLogger:145] ==>  Preparing: select count(1) as count from wt_active_info WHERE dev_name=? 
[DEBUG][2017-11-09 16:09:44,748][BaseJdbcLogger:145] <==      Total: 1
[DEBUG][2017-11-09 16:09:44,748][BaseJdbcLogger:145] ==> Parameters: DEV_A1_MT_3(String)
[DEBUG][2017-11-09 16:09:44,749][SqlSessionUtils:193] Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2ae3ac5]
[DEBUG][2017-11-09 16:09:44,750][DataSourceUtils:327] Returning JDBC Connection to DataSource
[DEBUG][2017-11-09 16:09:44,751][SqlSessionUtils:99] Creating a new SqlSession
[DEBUG][2017-11-09 16:09:44,752][SqlSessionUtils:150] SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@483b1979] was not registered for synchronization because synchronization is not active
[DEBUG][2017-11-09 16:09:44,753][DataSourceUtils:110] Fetching JDBC Connection from DataSource
[DEBUG][2017-11-09 16:09:44,754][SpringManagedTransaction:89] JDBC Connection [com.mysql.jdbc.JDBC4Connection@30660143] will not be managed by Spring
[DEBUG][2017-11-09 16:09:44,755][BaseJdbcLogger:145] ==>  Preparing: select count(1) as count from wt_active_info WHERE country=? 
[DEBUG][2017-11-09 16:09:44,756][BaseJdbcLogger:145] ==> Parameters: 俄罗斯(String)
[DEBUG][2017-11-09 16:09:44,758][BaseJdbcLogger:145] <==      Total: 1
[DEBUG][2017-11-09 16:09:44,760][SqlSessionUtils:193] Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@92ed60f]
[DEBUG][2017-11-09 16:09:44,761][DataSourceUtils:327] Returning JDBC Connection to DataSource
[DEBUG][2017-11-09 16:09:44,764][AbstractMessageConverterMethodProcessor:241] Written [{"id":null,"status":null,"createTime":1510214984539,"editTime":null,"xAxisData":["2017-11-09","2017-11-08","2017-11-07","2017-11-06","2017-11-05","2017-11-04","2017-11-03"],"itemData":[{"name":"DEV_A1_MT_5","data":[0,0,0,5,0,0,0]},{"name":"DEV_A1_MT_4","data":[0,0,0,0,0,0,4]},{"name":"DEV_A1_MT_3","data":[0,0,0,0,0,0,3]},{"name":"DEV_A1_MT_1","data":[2,0,0,0,0,0,0]},{"name":"DEV_A1_MT_2","data":[2,0,0,0,0,0,0]}]}] as "application/json;charset=UTF-8" using [org.springframework.http.converter.StringHttpMessageConverter@c218edc]
[DEBUG][2017-11-09 16:09:44,765][DispatcherServlet:1036] Null ModelAndView returned to DispatcherServlet with name 'SpringMVC': assuming HandlerAdapter completed request handling
[DEBUG][2017-11-09 16:09:44,766][FrameworkServlet:997] Successfully completed request
[DEBUG][2017-11-09 16:09:44,766][AbstractBeanFactory:251] Returning cached instance of singleton bean 'sqlSessionFactory'
[DEBUG][2017-11-09 16:09:44,782][BaseJdbcLogger:145] <==      Total: 1
[DEBUG][2017-11-09 16:09:44,783][SqlSessionUtils:193] Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@3aebd8ff]
[DEBUG][2017-11-09 16:09:44,783][DataSourceUtils:327] Returning JDBC Connection to DataSource
[DEBUG][2017-11-09 16:09:44,784][SqlSessionUtils:99] Creating a new SqlSession
[DEBUG][2017-11-09 16:09:44,784][SqlSessionUtils:150] SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2ea5987e] was not registered for synchronization because synchronization is not active
[DEBUG][2017-11-09 16:09:44,784][DataSourceUtils:110] Fetching JDBC Connection from DataSource
[DEBUG][2017-11-09 16:09:44,784][SpringManagedTransaction:89] JDBC Connection [com.mysql.jdbc.JDBC4Connection@44ee4a49] will not be managed by Spring
[DEBUG][2017-11-09 16:09:44,785][BaseJdbcLogger:145] ==>  Preparing: select count(1) as count from wt_active_info WHERE dev_name=? and active_time between CONCAT(?,' 00:00:00') and CONCAT(?,' 23:59:59') 
[DEBUG][2017-11-09 16:09:44,785][BaseJdbcLogger:145] ==> Parameters: DEV_A1_MT_3(String), 2017-11-03(String), 2017-11-09(String)
[DEBUG][2017-11-09 16:09:44,792][BaseJdbcLogger:145] <==      Total: 1
[DEBUG][2017-11-09 16:09:44,792][SqlSessionUtils:193] Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@483b1979]
[DEBUG][2017-11-09 16:09:44,793][DataSourceUtils:327] Returning JDBC Connection to DataSource
[DEBUG][2017-11-09 16:09:44,793][SqlSessionUtils:99] Creating a new SqlSession
[DEBUG][2017-11-09 16:09:44,793][SqlSessionUtils:150] SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@cd87b03] was not registered for synchronization because synchronization is not active
[DEBUG][2017-11-09 16:09:44,793][DataSourceUtils:110] Fetching JDBC Connection from DataSource
[DEBUG][2017-11-09 16:09:44,794][SpringManagedTransaction:89] JDBC Connection [com.mysql.jdbc.JDBC4Connection@30660143] will not be managed by Spring
[DEBUG][2017-11-09 16:09:44,794][BaseJdbcLogger:145] ==>  Preparing: select count(1) as count from wt_active_info WHERE country=? and active_time between CONCAT(?,' 00:00:00') and CONCAT(?,' 23:59:59') 
